2025-03-10,2026-05-08T09:43:36.000+01:00,T1014602,Completed,C1585467,Go Sedan,Sadar Bazar Gurgaon,Ashok Vihar,0,other,0,unknown,0,unknown,208,35.05,3.9,3.4,UPI
2025-06-09,2026-05-08T18:26:50.000+01:00,T1014872,No Driver Found,C2815618,Auto,GTB Nagar,IFFCO Chowk,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-27,2026-05-08T21:41:05.000+01:00,T1014912,Completed,C8502645,Auto,Chhatarpur,Panipat,0,other,0,unknown,0,unknown,56,29.25,3.9,4.3,UPI
2025-08-20,2026-05-08T19:47:40.000+01:00,T1015605,Completed,C8742753,Go Sedan,Jasola,Shastri Nagar,0,other,0,unknown,0,unknown,441,33.67,4.9,4.3,Cash
2025-10-08,2026-05-08T05:41:36.000+01:00,T1015799,Completed,C8579247,Bike,Rajiv Chowk,Kherki Daula Toll,0,other,0,unknown,0,unknown,435,16.32,3.7,4.2,Uber Wallet
2025-04-09,2026-05-08T12:07:58.000+01:00,T1017765,Completed,C2607295,Uber XL,Rohini,Jama Masjid,0,other,0,unknown,0,unknown,942,35.01,4.1,4.3,Debit Card
2025-04-24,2026-05-08T06:04:50.000+01:00,T1018028,Completed,C7218429,Bike,Welcome,Kanhaiya Nagar,0,other,0,unknown,0,unknown,108,17.37,3.1,4.2,UPI
2025-07-28,2026-05-08T17:12:29.000+01:00,T1018624,Completed,C1887283,Premier Sedan,Palam Vihar,Delhi Gate,0,other,0,unknown,0,unknown,640,7.14,4.9,3.9,UPI
2025-12-25,2026-05-08T01:27:28.000+01:00,T1019174,Completed,C2895025,Go Sedan,Lok Kalyan Marg,Noida Sector 62,0,other,0,unknown,0,unknown,265,6.28,3.5,4.1,Credit Card
2025-12-25,2026-05-08T17:18:43.000+01:00,T1019393,Cancelled by Customer,C9064781,Premier Sedan,Subhash Chowk,IGNOU Road,1,Driver asked to cancel,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-09,2026-05-08T06:22:50.000+01:00,T1019986,Completed,C6451717,Auto,Kashmere Gate ISBT,Tis Hazari,0,other,0,unknown,0,unknown,1793,25.16,4.4,4.4,UPI
2025-10-26,2026-05-08T13:09:18.000+01:00,T1022326,Completed,C6916213,Bike,INA Market,Seelampur,0,other,0,unknown,0,unknown,115,8.78,4.3,4.3,Credit Card
2025-05-26,2026-05-08T12:26:43.000+01:00,T1023804,Cancelled by Customer,C2571132,eBike,Noida Sector 62,Karkarduma,1,Driver asked to cancel,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-29,2026-05-08T17:24:31.000+01:00,T1024317,Completed,C5886117,Auto,Rohini East,Mandi House,0,other,0,unknown,0,unknown,848,25.8,3.6,4.1,UPI
2025-07-20,2026-05-08T15:39:12.000+01:00,T1024802,Cancelled by Driver,C7363161,Bike,Saidulajab,Khan Market,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-13,2026-05-08T18:05:22.000+01:00,T1025330,Completed,C3195153,Go Sedan,INA Market,Udyog Vihar Phase 4,0,other,0,unknown,0,unknown,629,45.14,4.6,3.1,UPI
2025-03-23,2026-05-08T20:37:59.000+01:00,T1025440,Cancelled by Driver,C6917470,Auto,Udyog Bhawan,Samaypur Badli,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-09-03,2026-05-08T03:38:19.000+01:00,T1025463,Completed,C6248476,Uber XL,Indraprastha,Indirapuram,0,other,0,unknown,0,unknown,454,39.17,4.9,4.3,Uber Wallet
2025-06-25,2026-05-08T20:26:12.000+01:00,T1026165,Completed,C1782297,Auto,Netaji Subhash Place,Noida Sector 62,0,other,0,unknown,0,unknown,111,43.85,4.3,4.8,UPI
2025-01-02,2026-05-08T17:24:10.000+01:00,T1027527,Completed,C8920334,Go Mini,Cyber Hub,Sikanderpur,0,other,0,unknown,0,unknown,609,21.12,4.4,3.7,Credit Card
2025-12-21,2026-05-08T10:16:37.000+01:00,T1027704,Completed,C8211895,Go Sedan,Panchsheel Park,Saket,0,other,0,unknown,0,unknown,191,12.99,4.4,4.2,Uber Wallet
2025-12-06,2026-05-08T21:12:41.000+01:00,T1027931,Completed,C2508817,Uber XL,Govindpuri,Vidhan Sabha,0,other,0,unknown,0,unknown,111,46.06,4.2,4.7,Cash
2025-01-19,2026-05-08T17:00:57.000+01:00,T1029172,Incomplete,C2615731,Bike,Jhilmil,Narsinghpur,0,other,0,unknown,1,Customer Demand,429,16.16,4.2,4.4,UPI
2025-03-11,2026-05-08T21:15:55.000+01:00,T1029177,Completed,C5092555,Bike,Inderlok,Kirti Nagar,0,other,0,unknown,0,unknown,214,17.13,4.3,4.9,Cash
2025-06-02,2026-05-08T09:32:34.000+01:00,T1030111,Completed,C1999458,Go Sedan,Mayur Vihar,Ramesh Nagar,0,other,0,unknown,0,unknown,436,7.33,3.6,4.9,Debit Card
2025-09-09,2026-05-08T18:26:51.000+01:00,T1030270,Completed,C9477330,Auto,Gurgaon Sector 29,New Colony,0,other,0,unknown,0,unknown,397,6.25,4.3,4.3,UPI
2025-02-13,2026-05-08T07:15:15.000+01:00,T1030787,Completed,C8145930,Go Sedan,Pulbangash,Rithala,0,other,0,unknown,0,unknown,752,44.03,4.3,4.2,Debit Card
2025-12-03,2026-05-08T08:38:03.000+01:00,T1031648,Completed,C3876051,Auto,Gurgaon Railway Station,Rohini,0,other,0,unknown,0,unknown,401,29.42,4.1,4.2,UPI
2025-09-18,2026-05-08T16:56:42.000+01:00,T1032048,Completed,C1008579,Go Sedan,Vishwavidyalaya,Ashram,0,other,0,unknown,0,unknown,409,26.17,4.1,4.4,UPI
2025-04-05,2026-05-08T18:48:23.000+01:00,T1032537,Completed,C8965899,Premier Sedan,Tis Hazari,Sultanpur,0,other,0,unknown,0,unknown,335,6.79,4.1,4.9,UPI
2025-11-18,2026-05-08T17:37:10.000+01:00,T1032799,Completed,C4911419,Auto,Ghaziabad,RK Puram,0,other,0,unknown,0,unknown,372,6.05,3.9,4.6,UPI
2025-10-28,2026-05-08T10:10:00.000+01:00,T1032934,Completed,C9064412,Bike,Vidhan Sabha,Shastri Nagar,0,other,0,unknown,0,unknown,333,19.34,4.2,4.2,UPI
2025-02-23,2026-05-08T07:09:30.000+01:00,T1033733,Completed,C8647346,Go Mini,Palam Vihar,Okhla,0,other,0,unknown,0,unknown,156,29.51,3.9,3.2,Credit Card
2025-11-28,2026-05-08T21:47:19.000+01:00,T1034004,Completed,C1876438,Go Mini,Vidhan Sabha,Seelampur,0,other,0,unknown,0,unknown,548,35.09,4.9,4.7,Cash
2025-09-05,2026-05-08T10:46:35.000+01:00,T1034760,Completed,C3549936,Bike,Pitampura,IFFCO Chowk,0,other,0,unknown,0,unknown,422,36.66,3.6,4.8,Cash
2025-02-03,2026-05-08T07:44:20.000+01:00,T1036099,Completed,C9592078,Go Sedan,Udyog Bhawan,Punjabi Bagh,0,other,0,unknown,0,unknown,763,39.72,4.3,4.5,Uber Wallet
2025-01-17,2026-05-08T10:08:59.000+01:00,T1036902,Cancelled by Driver,C7594763,Bike,Connaught Place,Kadarpur,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-09-16,2026-05-08T18:48:02.000+01:00,T1037802,Incomplete,C2659637,Go Mini,Chanakyapuri,Jor Bagh,0,other,0,unknown,1,Vehicle Breakdown,960,17.16,4.2,4.4,Cash
2025-07-24,2026-05-08T20:15:06.000+01:00,T1039582,Completed,C2984935,Go Sedan,AIIMS,Karkarduma,0,other,0,unknown,0,unknown,364,44.15,4.6,3.6,Cash
2025-04-18,2026-05-08T10:02:46.000+01:00,T1040025,Completed,C1019021,Go Sedan,Ghitorni,Mundka,0,other,0,unknown,0,unknown,227,27.05,4.4,4.2,UPI
2025-12-20,2026-05-08T06:22:54.000+01:00,T1040718,Completed,C6395480,Bike,Aya Nagar,Kadarpur,0,other,0,unknown,0,unknown,719,20.46,4.2,4.3,UPI
2025-03-20,2026-05-08T14:47:55.000+01:00,T1041007,Completed,C2961945,Go Mini,INA Market,Mehrauli,0,other,0,unknown,0,unknown,128,18.66,4.1,4.2,Cash
2025-11-07,2026-05-08T09:10:35.000+01:00,T1041036,Completed,C7986094,Go Mini,Rajiv Chowk,Gwal Pahari,0,other,0,unknown,0,unknown,78,23.29,4.7,4.2,UPI
2025-01-10,2026-05-08T12:53:53.000+01:00,T1041426,No Driver Found,C6145585,Auto,Khan Market,Kherki Daula Toll,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-06,2026-05-08T19:36:16.000+01:00,T1041517,Completed,C7855695,Go Sedan,Gwal Pahari,Keshav Puram,0,other,0,unknown,0,unknown,191,38.55,3.8,3.7,UPI
2025-09-06,2026-05-08T16:35:39.000+01:00,T1041733,Completed,C6787739,Auto,Botanical Garden,Samaypur Badli,0,other,0,unknown,0,unknown,127,39.58,3.8,4.9,Cash
2025-07-03,2026-05-08T19:23:23.000+01:00,T1041860,Cancelled by Customer,C8416905,Auto,Mayur Vihar,INA Market,1,Wrong Address,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-13,2026-05-08T19:36:00.000+01:00,T1042081,No Driver Found,C3005208,Bike,Old Gurgaon,Ghitorni Village,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-05-27,2026-05-08T06:39:52.000+01:00,T1043305,Completed,C4908775,Premier Sedan,Model Town,Gurgaon Sector 56,0,other,0,unknown,0,unknown,797,4.82,3.8,4.9,Uber Wallet
2025-10-10,2026-05-08T22:44:07.000+01:00,T1043531,Completed,C8680808,Go Mini,Sushant Lok,Kadarpur,0,other,0,unknown,0,unknown,130,14.05,4.4,4.5,Uber Wallet
2025-06-19,2026-05-08T10:40:04.000+01:00,T1043823,Completed,C8002062,Bike,Saket,IIT Delhi,0,other,0,unknown,0,unknown,545,16.31,4.3,5.0,UPI
2025-10-15,2026-05-08T08:17:26.000+01:00,T1044336,Completed,C1402113,Auto,Sultanpur,Mansarovar Park,0,other,0,unknown,0,unknown,890,45.45,3.6,4.5,UPI
2025-12-27,2026-05-08T19:48:52.000+01:00,T1044431,Cancelled by Driver,C6425806,Auto,Chandni Chowk,Udyog Bhawan,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-09-14,2026-05-08T09:39:07.000+01:00,T1044956,Completed,C5906476,Premier Sedan,Dwarka Mor,Udyog Bhawan,0,other,0,unknown,0,unknown,305,29.79,3.8,4.9,Credit Card
2025-02-14,2026-05-08T18:09:13.000+01:00,T1045069,Completed,C6747858,Auto,Noida Sector 18,Sohna Road,0,other,0,unknown,0,unknown,388,22.72,4.1,4.4,UPI
2025-08-19,2026-05-08T20:50:23.000+01:00,T1045426,Cancelled by Driver,C4249611,Go Sedan,Kadarpur,Barakhamba Road,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-15,2026-05-08T16:12:49.000+01:00,T1045946,Completed,C4314277,Bike,Lok Kalyan Marg,IGNOU Road,0,other,0,unknown,0,unknown,1528,13.21,4.2,4.4,Cash
2025-02-28,2026-05-08T09:13:23.000+01:00,T1046136,Completed,C1439427,eBike,New Delhi Railway Station,Seelampur,0,other,0,unknown,0,unknown,365,11.21,3.6,3.7,UPI
2025-12-14,2026-05-08T14:53:17.000+01:00,T1046703,Completed,C4605316,Go Sedan,Sadar Bazar Gurgaon,Noida Sector 62,0,other,0,unknown,0,unknown,727,35.73,4.8,4.3,Uber Wallet
2025-03-09,2026-05-08T22:17:34.000+01:00,T1047118,Completed,C5798186,eBike,New Delhi Railway Station,Shastri Park,0,other,0,unknown,0,unknown,81,41.88,3.2,3.7,Cash
2025-03-06,2026-05-08T16:54:10.000+01:00,T1049339,No Driver Found,C9901556,Auto,India Gate,Vatika Chowk,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-11-14,2026-05-08T08:48:43.000+01:00,T1049725,Completed,C7981924,eBike,Civil Lines Gurgaon,Basai Dhankot,0,other,0,unknown,0,unknown,95,8.79,3.9,5.0,Credit Card
2025-01-21,2026-05-08T19:15:45.000+01:00,T1049752,No Driver Found,C1462722,Auto,Kaushambi,Bhikaji Cama Place,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-12,2026-05-08T15:14:33.000+01:00,T1049824,Completed,C4987725,Go Sedan,Paschim Vihar,Seelampur,0,other,0,unknown,0,unknown,200,43.66,4.6,4.1,UPI
2025-12-10,2026-05-08T12:30:19.000+01:00,T1051017,Completed,C6576362,Auto,Pragati Maidan,DLF City Court,0,other,0,unknown,0,unknown,278,38.56,4.3,4.3,Debit Card
2025-03-15,2026-05-08T19:18:23.000+01:00,T1051306,Completed,C9046941,Auto,Faridabad Sector 15,Punjabi Bagh,0,other,0,unknown,0,unknown,241,7.33,4.2,3.2,UPI
2025-02-18,2026-05-08T18:03:59.000+01:00,T1051353,Completed,C3708624,Go Sedan,Anand Vihar,RK Puram,0,other,0,unknown,0,unknown,163,4.95,4.2,4.8,UPI
2025-11-08,2026-05-08T15:02:26.000+01:00,T1051584,Completed,C2143176,Go Mini,Yamuna Bank,IMT Manesar,0,other,0,unknown,0,unknown,641,18.22,4.2,3.8,UPI
2025-04-25,2026-05-08T17:08:20.000+01:00,T1052416,Completed,C1000862,Bike,Kirti Nagar,Sadar Bazar Gurgaon,0,other,0,unknown,0,unknown,127,13.67,3.3,4.9,Cash
2025-05-18,2026-05-08T16:20:26.000+01:00,T1052451,Completed,C1602762,Go Mini,Kirti Nagar,Model Town,0,other,0,unknown,0,unknown,222,35.18,4.0,4.6,Cash
2025-02-07,2026-05-08T12:36:09.000+01:00,T1052596,Incomplete,C8262006,Go Mini,Karkarduma,Jasola,0,other,0,unknown,1,Vehicle Breakdown,354,10.83,4.2,4.4,Uber Wallet
2025-01-18,2026-05-08T22:52:20.000+01:00,T1052733,Completed,C3494399,Go Sedan,Aya Nagar,Lajpat Nagar,0,other,0,unknown,0,unknown,709,8.4,4.7,4.4,Credit Card
2025-08-21,2026-05-08T17:12:09.000+01:00,T1052794,Incomplete,C5745856,Go Mini,GTB Nagar,Khandsa,0,other,0,unknown,1,Other Issue,122,14.97,4.2,4.4,UPI
2025-03-19,2026-05-08T15:19:30.000+01:00,T1053351,Completed,C2269121,Go Mini,Palam Vihar,Kashmere Gate,0,other,0,unknown,0,unknown,358,15.63,4.9,3.3,UPI
2025-10-28,2026-05-08T16:02:33.000+01:00,T1053472,Completed,C2839637,Auto,Shahdara,Lok Kalyan Marg,0,other,0,unknown,0,unknown,129,4.64,4.3,4.7,UPI
2025-09-16,2026-05-08T00:16:51.000+01:00,T1054790,Cancelled by Driver,C7568257,Auto,IFFCO Chowk,INA Market,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-05,2026-05-08T18:23:11.000+01:00,T1054903,No Driver Found,C3298594,Bike,Hauz Khas,GTB Nagar,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-26,2026-05-08T21:35:32.000+01:00,T1055059,Cancelled by Customer,C2228359,eBike,Adarsh Nagar,Ashok Park Main,1,Change of plans,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-05,2026-05-08T15:52:20.000+01:00,T1056315,Incomplete,C6547956,Auto,India Gate,Okhla,0,other,0,unknown,1,Customer Demand,571,9.38,4.2,4.4,Uber Wallet
2025-08-25,2026-05-08T21:09:16.000+01:00,T1058307,Completed,C2954339,Go Mini,Model Town,AIIMS,0,other,0,unknown,0,unknown,478,7.98,4.3,4.2,Cash
2025-10-15,2026-05-08T08:46:58.000+01:00,T1058717,Completed,C5136549,Go Mini,Preet Vihar,Kashmere Gate,0,other,0,unknown,0,unknown,194,41.67,4.3,4.3,UPI
2025-04-30,2026-05-08T10:55:01.000+01:00,T1059151,Completed,C4940038,Uber XL,Gurgaon Railway Station,Jasola,0,other,0,unknown,0,unknown,331,15.34,4.2,4.9,UPI
2025-11-10,2026-05-08T12:58:22.000+01:00,T1060241,Completed,C8490446,Premier Sedan,Bahadurgarh,Dwarka Mor,0,other,0,unknown,0,unknown,602,35.13,4.3,4.4,Credit Card
2025-03-11,2026-05-08T21:59:40.000+01:00,T1060805,Completed,C2320631,Go Mini,GTB Nagar,Chhatarpur,0,other,0,unknown,0,unknown,324,32.89,3.3,4.3,UPI
2025-05-31,2026-05-08T07:50:46.000+01:00,T1061720,Completed,C6007187,Uber XL,Delhi Gate,India Gate,0,other,0,unknown,0,unknown,714,46.18,3.2,4.3,UPI
2025-06-15,2026-05-08T10:40:02.000+01:00,T1061971,No Driver Found,C8003909,Go Mini,Delhi Gate,Central Secretariat,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-26,2026-05-08T09:32:51.000+01:00,T1062622,Cancelled by Driver,C6028645,Go Mini,Uttam Nagar,Jasola,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-11-25,2026-05-08T21:25:52.000+01:00,T1062805,Cancelled by Driver,C5152739,Premier Sedan,Govindpuri,Kherki Daula Toll,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-13,2026-05-08T18:04:28.000+01:00,T1062872,Cancelled by Customer,C2926649,Go Mini,Rohini East,Punjabi Bagh,1,Driver is not moving towards pickup location,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-09,2026-05-08T10:10:46.000+01:00,T1063019,Completed,C3475910,Auto,Udyog Bhawan,Akshardham,0,other,0,unknown,0,unknown,174,41.64,4.3,4.2,UPI
2025-10-11,2026-05-08T20:18:13.000+01:00,T1064523,Completed,C4745667,Bike,IGI Airport,Gurgaon Railway Station,0,other,0,unknown,0,unknown,89,30.26,4.6,4.0,UPI
2025-11-30,2026-05-08T20:43:56.000+01:00,T1064604,Completed,C4560233,Go Sedan,Mansarovar Park,Badshahpur,0,other,0,unknown,0,unknown,517,34.76,4.9,4.3,Debit Card
2025-12-27,2026-05-08T07:39:12.000+01:00,T1065054,Completed,C2487316,Premier Sedan,Shastri Nagar,Bhiwadi,0,other,0,unknown,0,unknown,646,41.7,4.1,3.5,UPI
2025-04-29,2026-05-08T10:14:20.000+01:00,T1065383,No Driver Found,C3344094,Premier Sedan,Badarpur,Shastri Park,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-19,2026-05-08T18:51:20.000+01:00,T1066355,Completed,C8098368,Premier Sedan,Yamuna Bank,Adarsh Nagar,0,other,0,unknown,0,unknown,322,20.56,3.1,4.3,Debit Card
2025-07-16,2026-05-08T07:11:16.000+01:00,T1066925,Completed,C6818471,Premier Sedan,Keshav Puram,Pulbangash,0,other,0,unknown,0,unknown,594,17.45,4.5,4.1,Cash
2025-01-13,2026-05-08T17:57:27.000+01:00,T1068296,Completed,C1353161,Go Mini,Vinobapuri,Gurgaon Railway Station,0,other,0,unknown,0,unknown,1359,32.72,4.2,4.9,UPI
2025-11-19,2026-05-08T12:34:33.000+01:00,T1068463,Cancelled by Driver,C1293807,Premier Sedan,Paharganj,Shastri Park,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-17,2026-05-08T15:02:01.000+01:00,T1070658,Completed,C5304296,Bike,Saket A Block,Paschim Vihar,0,other,0,unknown,0,unknown,486,38.44,4.2,4.8,Uber Wallet
2025-03-24,2026-05-08T11:11:19.000+01:00,T1071255,Cancelled by Driver,C4222557,Go Mini,MG Road,Moolchand,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-20,2026-05-08T19:47:53.000+01:00,T1071814,Completed,C6890273,Go Mini,Govindpuri,New Delhi Railway Station,0,other,0,unknown,0,unknown,57,2.25,3.0,4.5,Cash
2025-06-25,2026-05-08T08:22:18.000+01:00,T1072397,Cancelled by Driver,C2190561,Bike,IGNOU Road,Gurgaon Railway Station,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-11,2026-05-08T17:03:04.000+01:00,T1072792,Completed,C6565836,Bike,Barakhamba Road,Huda City Centre,0,other,0,unknown,0,unknown,99,18.87,4.1,4.3,UPI
2025-12-03,2026-05-08T09:04:11.000+01:00,T1072800,Completed,C7638965,Go Mini,Chanakyapuri,Lok Kalyan Marg,0,other,0,unknown,0,unknown,461,39.43,4.3,4.1,Debit Card
2025-04-28,2026-05-08T12:20:24.000+01:00,T1072950,Cancelled by Driver,C5171538,eBike,Kaushambi,Nehru Place,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-20,2026-05-08T08:14:37.000+01:00,T1073517,No Driver Found,C4178288,Uber XL,Botanical Garden,Nehru Place,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-17,2026-05-08T07:43:55.000+01:00,T1074264,Completed,C9763260,Go Mini,IIT Delhi,GTB Nagar,0,other,0,unknown,0,unknown,446,26.1,4.1,4.4,UPI
2025-12-09,2026-05-08T19:07:59.000+01:00,T1074889,Completed,C5821104,Auto,Green Park,Greater Kailash,0,other,0,unknown,0,unknown,541,13.07,4.2,4.9,Uber Wallet
2025-04-20,2026-05-08T13:19:28.000+01:00,T1075080,Completed,C1096034,Go Sedan,Barakhamba Road,Patel Chowk,0,other,0,unknown,0,unknown,519,19.64,4.5,4.5,Cash
2025-07-23,2026-05-08T05:35:06.000+01:00,T1075408,Completed,C4680165,Auto,Pragati Maidan,Welcome,0,other,0,unknown,0,unknown,127,45.99,4.1,3.1,Cash
2025-02-04,2026-05-08T20:19:49.000+01:00,T1075939,Completed,C4124548,Go Sedan,Uttam Nagar,Lal Quila,0,other,0,unknown,0,unknown,711,5.68,4.2,4.7,UPI
2025-10-26,2026-05-08T15:04:44.000+01:00,T1076894,Completed,C1037375,Go Sedan,Udyog Bhawan,Ashok Vihar,0,other,0,unknown,0,unknown,982,11.92,4.1,4.2,UPI
2025-09-26,2026-05-08T17:45:50.000+01:00,T1077098,Completed,C9776526,Uber XL,Udyog Vihar,Chhatarpur,0,other,0,unknown,0,unknown,357,14.72,4.9,4.3,Debit Card
2025-01-29,2026-05-08T10:40:58.000+01:00,T1077653,Cancelled by Customer,C8789516,Auto,IIT Delhi,ITO,1,Driver is not moving towards pickup location,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
