2025-10-14,2026-05-08T08:57:11.000+01:00,T1024642,Completed,C1171685,eBike,Panchsheel Park,Vasant Kunj,0,other,0,unknown,0,unknown,353,35.71,3.6,3.9,Credit Card
2025-02-01,2026-05-08T08:21:39.000+01:00,T1025106,Cancelled by Driver,C5261202,Go Sedan,Udyog Vihar Phase 4,Vaishali,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-11-21,2026-05-08T13:09:43.000+01:00,T1025229,Completed,C7443333,Auto,Uttam Nagar,Ghaziabad,0,other,0,unknown,0,unknown,290,9.18,4.7,4.9,Debit Card
2025-02-09,2026-05-08T13:36:28.000+01:00,T1026101,Completed,C6571121,Bike,Lal Quila,Sarai Kale Khan,0,other,0,unknown,0,unknown,142,48.41,4.2,4.9,Cash
2025-12-21,2026-05-08T19:18:10.000+01:00,T1026103,Cancelled by Driver,C7986193,Auto,Rajiv Nagar,Sadar Bazar Gurgaon,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-16,2026-05-08T16:17:27.000+01:00,T1026435,Completed,C1202794,Auto,Hero Honda Chowk,Tughlakabad,0,other,0,unknown,0,unknown,360,8.09,4.9,4.9,UPI
2025-01-12,2026-05-08T17:20:17.000+01:00,T1026545,Completed,C5126371,Go Sedan,AIIMS,Hauz Rani,0,other,0,unknown,0,unknown,645,33.62,4.2,4.1,Cash
2025-01-25,2026-05-08T09:15:21.000+01:00,T1026653,Completed,C9443933,Bike,South Extension,Sarai Kale Khan,0,other,0,unknown,0,unknown,138,41.7,4.6,3.9,UPI
2025-12-29,2026-05-08T08:57:00.000+01:00,T1026691,Completed,C5455828,Auto,MG Road,IIT Delhi,0,other,0,unknown,0,unknown,605,23.6,3.8,4.9,UPI
2025-01-30,2026-05-08T20:34:43.000+01:00,T1026806,Cancelled by Customer,C3892332,Premier Sedan,Botanical Garden,Badshahpur,1,AC is not working,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-20,2026-05-08T02:44:28.000+01:00,T1027300,Completed,C9596281,Uber XL,Indraprastha,Gurgaon Sector 29,0,other,0,unknown,0,unknown,2231,40.42,4.5,4.6,Credit Card
2025-09-26,2026-05-08T04:13:00.000+01:00,T1027760,Cancelled by Driver,C3207809,Premier Sedan,GTB Nagar,Khan Market,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-24,2026-05-08T12:13:24.000+01:00,T1028249,Completed,C7911611,Go Sedan,Noida Film City,Madipur,0,other,0,unknown,0,unknown,96,31.93,4.3,3.1,UPI
2025-03-12,2026-05-08T13:12:12.000+01:00,T1028471,No Driver Found,C3651036,Go Mini,Kashmere Gate ISBT,Udyog Vihar Phase 4,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-11,2026-05-08T13:41:25.000+01:00,T1028496,Incomplete,C3006576,Go Mini,Gwal Pahari,IGNOU Road,0,other,0,unknown,1,Vehicle Breakdown,987,10.55,4.2,4.4,UPI
2025-03-10,2026-05-08T09:23:04.000+01:00,T1028709,Completed,C9470168,Uber XL,New Colony,Saket A Block,0,other,0,unknown,0,unknown,649,38.53,4.1,3.7,Debit Card
2025-11-08,2026-05-08T02:14:21.000+01:00,T1028710,Completed,C2728777,Go Sedan,IFFCO Chowk,Janakpuri,0,other,0,unknown,0,unknown,155,14.02,4.6,4.4,UPI
2025-06-26,2026-05-08T20:44:55.000+01:00,T1029008,Completed,C1723054,Go Mini,Lok Kalyan Marg,Huda City Centre,0,other,0,unknown,0,unknown,856,5.53,4.2,4.8,UPI
2025-12-29,2026-05-08T13:57:32.000+01:00,T1029196,Completed,C8066743,Go Mini,MG Road,Pragati Maidan,0,other,0,unknown,0,unknown,453,36.01,4.6,4.6,Credit Card
2025-11-20,2026-05-08T16:32:39.000+01:00,T1029330,Cancelled by Driver,C1147531,Premier Sedan,AIIMS,Rohini,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-05-22,2026-05-08T06:47:23.000+01:00,T1029925,No Driver Found,C5788980,Go Mini,Hero Honda Chowk,RK Puram,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-08,2026-05-08T15:59:14.000+01:00,T1030259,Completed,C3239893,Go Sedan,Welcome,Ghaziabad,0,other,0,unknown,0,unknown,637,6.74,4.0,5.0,UPI
2025-10-31,2026-05-08T19:49:19.000+01:00,T1030594,Completed,C8338806,Premier Sedan,Hauz Rani,Ghitorni Village,0,other,0,unknown,0,unknown,133,8.2,4.2,4.3,UPI
2025-05-19,2026-05-08T05:57:48.000+01:00,T1030745,Incomplete,C7360398,Auto,Greater Kailash,Gwal Pahari,0,other,0,unknown,1,Other Issue,1407,5.76,4.2,4.4,Credit Card
2025-03-25,2026-05-08T08:52:01.000+01:00,T1031321,No Driver Found,C7491310,Go Mini,Civil Lines Gurgaon,Rohini,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-09,2026-05-08T03:04:49.000+01:00,T1031335,Completed,C6005660,Bike,Rohini West,Moolchand,0,other,0,unknown,0,unknown,51,7.99,3.2,3.7,UPI
2025-07-17,2026-05-08T14:50:55.000+01:00,T1031691,Completed,C4567729,Premier Sedan,Saket A Block,IGNOU Road,0,other,0,unknown,0,unknown,292,10.75,5.0,4.0,UPI
2025-03-30,2026-05-08T16:30:44.000+01:00,T1032541,No Driver Found,C6256720,Bike,Sadar Bazar Gurgaon,Kashmere Gate ISBT,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-01,2026-05-08T15:46:30.000+01:00,T1033035,Incomplete,C6643280,Go Mini,Noida Sector 62,Azadpur,0,other,0,unknown,1,Customer Demand,274,12.8,4.2,4.4,UPI
2025-03-22,2026-05-08T21:14:18.000+01:00,T1033417,Completed,C3417369,Go Mini,Rithala,Tis Hazari,0,other,0,unknown,0,unknown,309,47.96,4.3,4.7,Cash
2025-04-26,2026-05-08T20:14:54.000+01:00,T1033867,Cancelled by Customer,C4299325,Go Mini,Preet Vihar,Kashmere Gate ISBT,1,Change of plans,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-18,2026-05-08T10:30:34.000+01:00,T1033903,Completed,C6941698,Auto,Nirman Vihar,Saket,0,other,0,unknown,0,unknown,1707,40.64,4.2,4.3,UPI
2025-05-23,2026-05-08T06:33:20.000+01:00,T1034018,No Driver Found,C5617457,Go Mini,Akshardham,Vishwavidyalaya,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-04-22,2026-05-08T19:32:19.000+01:00,T1034361,Cancelled by Customer,C3621010,Go Sedan,Chhatarpur,Sohna Road,1,Driver is not moving towards pickup location,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-28,2026-05-08T12:56:18.000+01:00,T1035817,Completed,C6125653,Premier Sedan,Barakhamba Road,Jahangirpuri,0,other,0,unknown,0,unknown,926,4.04,4.4,4.6,UPI
2025-02-06,2026-05-08T09:42:57.000+01:00,T1035954,Completed,C1028731,eBike,Vidhan Sabha,Preet Vihar,0,other,0,unknown,0,unknown,222,43.15,4.2,4.7,Cash
2025-06-12,2026-05-08T23:23:58.000+01:00,T1037855,Completed,C1852534,Go Mini,Jhilmil,Panipat,0,other,0,unknown,0,unknown,369,25.06,4.2,4.8,UPI
2025-01-21,2026-05-08T06:55:20.000+01:00,T1038546,Completed,C6497652,Premier Sedan,Aya Nagar,New Colony,0,other,0,unknown,0,unknown,624,37.99,4.7,4.9,UPI
2025-06-10,2026-05-08T19:49:03.000+01:00,T1038970,Cancelled by Customer,C1362109,Go Mini,Rajiv Nagar,Seelampur,1,Change of plans,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-09,2026-05-08T09:34:43.000+01:00,T1039066,Completed,C9315501,Go Mini,MG Road,Jahangirpuri,0,other,0,unknown,0,unknown,446,41.83,4.9,5.0,Credit Card
2025-03-31,2026-05-08T08:42:49.000+01:00,T1039219,Completed,C6889795,Go Mini,GTB Nagar,Vaishali,0,other,0,unknown,0,unknown,266,43.79,4.9,4.6,UPI
2025-06-24,2026-05-08T15:44:09.000+01:00,T1039385,Completed,C5201373,Auto,RK Puram,Ghitorni Village,0,other,0,unknown,0,unknown,887,14.1,4.3,4.2,Cash
2025-01-04,2026-05-08T15:31:44.000+01:00,T1039564,Completed,C2951426,eBike,Seelampur,South Extension,0,other,0,unknown,0,unknown,488,7.03,4.7,4.2,UPI
2025-04-12,2026-05-08T11:56:03.000+01:00,T1040011,Completed,C4465902,Go Sedan,Panchsheel Park,Arjangarh,0,other,0,unknown,0,unknown,377,32.7,3.9,4.3,UPI
2025-10-21,2026-05-08T11:03:19.000+01:00,T1040628,Completed,C4511878,Auto,IIT Delhi,Moti Nagar,0,other,0,unknown,0,unknown,951,44.63,3.2,3.8,UPI
2025-06-26,2026-05-08T16:55:43.000+01:00,T1041030,Completed,C5265434,Auto,Kadarpur,Chandni Chowk,0,other,0,unknown,0,unknown,761,46.8,3.8,4.6,UPI
2025-04-21,2026-05-08T11:17:49.000+01:00,T1041085,Completed,C6152739,Auto,Maidan Garhi,Cyber Hub,0,other,0,unknown,0,unknown,476,33.23,4.0,3.6,UPI
2025-01-30,2026-05-08T15:14:27.000+01:00,T1041284,No Driver Found,C1350982,Bike,Sarai Kale Khan,Vinobapuri,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-11,2026-05-08T21:27:30.000+01:00,T1041332,Completed,C4603582,Premier Sedan,Barakhamba Road,Mansarovar Park,0,other,0,unknown,0,unknown,344,14.49,4.7,4.3,UPI
2025-01-24,2026-05-08T11:58:26.000+01:00,T1041446,Completed,C6221800,Bike,AIIMS,IMT Manesar,0,other,0,unknown,0,unknown,397,9.61,4.7,4.2,Uber Wallet
2025-01-01,2026-05-08T08:45:52.000+01:00,T1041830,Completed,C6535035,Go Mini,Uttam Nagar,Chandni Chowk,0,other,0,unknown,0,unknown,979,29.08,4.6,4.9,UPI
2025-06-21,2026-05-08T14:11:56.000+01:00,T1042407,Completed,C2506098,Premier Sedan,Peeragarhi,DLF City Court,0,other,0,unknown,0,unknown,627,4.51,4.5,4.9,Cash
2025-07-07,2026-05-08T11:22:54.000+01:00,T1042643,Incomplete,C8786523,eBike,Gurgaon Railway Station,Seelampur,0,other,0,unknown,1,Vehicle Breakdown,206,13.57,4.2,4.4,Credit Card
2025-08-23,2026-05-08T11:07:37.000+01:00,T1043023,Cancelled by Customer,C1575119,Auto,Tagore Garden,Gurgaon Railway Station,1,Wrong Address,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-09-04,2026-05-08T07:41:09.000+01:00,T1043428,Completed,C5375130,Go Sedan,Khandsa,New Colony,0,other,0,unknown,0,unknown,440,14.37,4.3,4.6,UPI
2025-01-10,2026-05-08T14:35:04.000+01:00,T1043756,Completed,C4827660,Go Sedan,Lok Kalyan Marg,Qutub Minar,0,other,0,unknown,0,unknown,512,26.37,4.1,4.2,Cash
2025-07-05,2026-05-08T09:23:47.000+01:00,T1043814,No Driver Found,C1376518,Auto,Rohini,Indraprastha,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-03,2026-05-08T10:01:59.000+01:00,T1043881,Completed,C9991883,Go Sedan,Moolchand,Kaushambi,0,other,0,unknown,0,unknown,104,6.01,4.7,4.5,Cash
2025-07-06,2026-05-08T18:39:35.000+01:00,T1043958,Cancelled by Driver,C9529669,Go Sedan,Ardee City,Badarpur,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-07,2026-05-08T10:42:56.000+01:00,T1044206,Incomplete,C1820353,Go Mini,Shastri Park,Rajiv Chowk,0,other,0,unknown,1,Other Issue,1310,5.14,4.2,4.4,Cash
2025-08-26,2026-05-08T20:12:29.000+01:00,T1044817,Completed,C9368576,Premier Sedan,Indraprastha,Narsinghpur,0,other,0,unknown,0,unknown,236,45.8,4.4,4.2,Uber Wallet
2025-03-03,2026-05-08T21:46:38.000+01:00,T1047461,Completed,C3517340,Premier Sedan,Keshav Puram,Cyber Hub,0,other,0,unknown,0,unknown,419,30.46,4.2,4.5,UPI
2025-03-31,2026-05-08T16:59:11.000+01:00,T1047471,Completed,C5375413,Premier Sedan,Kanhaiya Nagar,Sarai Kale Khan,0,other,0,unknown,0,unknown,384,5.59,4.1,4.0,Debit Card
2025-03-20,2026-05-08T17:15:37.000+01:00,T1047637,Completed,C1703160,Auto,Lok Kalyan Marg,Noida Extension,0,other,0,unknown,0,unknown,474,9.27,4.4,4.2,Cash
2025-02-23,2026-05-08T16:29:18.000+01:00,T1047828,Cancelled by Driver,C8169380,Bike,Indraprastha,Bahadurgarh,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-20,2026-05-08T16:49:31.000+01:00,T1047913,Cancelled by Driver,C2769033,Bike,Okhla,Botanical Garden,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-10,2026-05-08T06:25:34.000+01:00,T1048284,Completed,C1761539,Auto,Lal Quila,Huda City Centre,0,other,0,unknown,0,unknown,426,31.66,4.2,4.6,Uber Wallet
2025-06-23,2026-05-08T16:12:52.000+01:00,T1048368,Completed,C7368245,Premier Sedan,Paschim Vihar,Yamuna Bank,0,other,0,unknown,0,unknown,549,6.43,4.5,4.1,Uber Wallet
2025-10-08,2026-05-08T12:09:03.000+01:00,T1048426,Completed,C3060381,eBike,Panipat,Lok Kalyan Marg,0,other,0,unknown,0,unknown,238,3.82,4.3,4.1,UPI
2025-04-08,2026-05-08T18:11:22.000+01:00,T1049009,Completed,C3181227,Auto,Satguru Ram Singh Marg,Khandsa,0,other,0,unknown,0,unknown,329,49.57,4.2,4.5,Debit Card
2025-11-07,2026-05-08T09:17:38.000+01:00,T1049393,Completed,C9806652,Uber XL,Bahadurgarh,Gwal Pahari,0,other,0,unknown,0,unknown,139,48.48,5.0,4.2,Credit Card
2025-08-10,2026-05-08T12:25:03.000+01:00,T1049561,Completed,C5943930,Go Sedan,Mayur Vihar,Tis Hazari,0,other,0,unknown,0,unknown,604,40.18,4.3,4.9,Cash
2025-04-07,2026-05-08T18:54:56.000+01:00,T1049806,Cancelled by Driver,C9147101,Auto,Sarojini Nagar,Saket A Block,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-22,2026-05-08T17:45:23.000+01:00,T1049881,Completed,C2209680,Auto,Raj Nagar Extension,Vinobapuri,0,other,0,unknown,0,unknown,582,11.32,4.6,4.3,UPI
2025-06-15,2026-05-08T19:34:40.000+01:00,T1050018,Cancelled by Driver,C4433827,Auto,Moolchand,Huda City Centre,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-10,2026-05-08T22:28:47.000+01:00,T1050082,Completed,C3478412,Go Sedan,India Gate,Jama Masjid,0,other,0,unknown,0,unknown,440,39.67,4.7,4.2,Cash
2025-06-11,2026-05-08T14:02:31.000+01:00,T1050246,Completed,C8874912,Premier Sedan,Moti Nagar,Sikanderpur,0,other,0,unknown,0,unknown,375,46.86,3.3,4.6,Cash
2025-07-20,2026-05-08T05:51:49.000+01:00,T1050359,Completed,C7399445,Auto,Kherki Daula Toll,Dwarka Mor,0,other,0,unknown,0,unknown,278,13.79,5.0,4.5,Cash
2025-09-18,2026-05-08T08:48:36.000+01:00,T1050716,Completed,C3789359,Auto,Gurgaon Sector 29,South Extension,0,other,0,unknown,0,unknown,437,27.94,3.9,4.6,UPI
2025-10-27,2026-05-08T17:47:21.000+01:00,T1050770,Completed,C5475961,Bike,Paschim Vihar,Yamuna Bank,0,other,0,unknown,0,unknown,957,29.44,4.2,4.2,Credit Card
2025-04-26,2026-05-08T10:02:11.000+01:00,T1051050,No Driver Found,C2557171,eBike,Khan Market,Indraprastha,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-01,2026-05-08T12:11:36.000+01:00,T1052344,Cancelled by Driver,C4190248,Go Sedan,Chandni Chowk,New Colony,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-06,2026-05-08T10:31:48.000+01:00,T1052850,Completed,C1451602,Go Sedan,Govindpuri,Janakpuri,0,other,0,unknown,0,unknown,77,32.2,3.3,4.6,UPI
2025-11-05,2026-05-08T02:28:21.000+01:00,T1053004,Completed,C4529316,Auto,Ashok Park Main,Civil Lines Gurgaon,0,other,0,unknown,0,unknown,275,26.41,4.9,3.9,UPI
2025-05-12,2026-05-08T13:38:23.000+01:00,T1053080,Completed,C6124550,Auto,Azadpur,Pitampura,0,other,0,unknown,0,unknown,88,44.91,4.4,3.1,Uber Wallet
2025-04-04,2026-05-08T18:57:38.000+01:00,T1053530,Completed,C8755503,Go Mini,Sonipat,Pataudi Chowk,0,other,0,unknown,0,unknown,530,21.87,3.8,4.2,Uber Wallet
2025-08-24,2026-05-08T16:55:13.000+01:00,T1054445,Cancelled by Driver,C5861302,Bike,Khan Market,Arjangarh,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-20,2026-05-08T14:10:08.000+01:00,T1054631,Completed,C5707265,Go Mini,Dwarka Sector 21,Rohini East,0,other,0,unknown,0,unknown,170,19.39,4.4,4.7,UPI
2025-07-10,2026-05-08T19:46:32.000+01:00,T1054993,Completed,C3206939,Go Mini,Karkarduma,New Colony,0,other,0,unknown,0,unknown,325,28.52,4.2,4.7,Cash
2025-04-20,2026-05-08T14:25:02.000+01:00,T1055087,Completed,C5258936,Go Mini,Subhash Nagar,Greater Noida,0,other,0,unknown,0,unknown,662,32.16,3.4,4.3,Debit Card
2025-10-02,2026-05-08T08:30:38.000+01:00,T1055108,Cancelled by Driver,C5659757,Go Sedan,Bhikaji Cama Place,Ramesh Nagar,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-09,2026-05-08T05:43:44.000+01:00,T1055364,Cancelled by Customer,C3400619,Auto,Pragati Maidan,Model Town,1,Change of plans,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-01,2026-05-08T20:55:49.000+01:00,T1055650,Completed,C5303494,Bike,ITO,Anand Vihar ISBT,0,other,0,unknown,0,unknown,355,45.48,4.4,4.3,Cash
2025-04-17,2026-05-08T22:13:13.000+01:00,T1055923,Completed,C8072648,Bike,Jor Bagh,Vaishali,0,other,0,unknown,0,unknown,546,27.85,4.5,4.4,Debit Card
2025-10-12,2026-05-08T09:05:44.000+01:00,T1055955,Cancelled by Driver,C5733252,Auto,Moolchand,Narsinghpur,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-16,2026-05-08T16:59:42.000+01:00,T1056013,No Driver Found,C7965773,Auto,Khan Market,India Gate,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-22,2026-05-08T09:38:54.000+01:00,T1056178,Completed,C6287785,Premier Sedan,Chanakyapuri,Huda City Centre,0,other,0,unknown,0,unknown,424,26.63,4.6,4.2,UPI
2025-05-03,2026-05-08T19:33:44.000+01:00,T1056515,Completed,C4440147,Bike,Malviya Nagar,Vasant Kunj,0,other,0,unknown,0,unknown,978,34.98,4.4,4.8,UPI
2025-05-14,2026-05-08T10:14:28.000+01:00,T1056690,Completed,C6062260,Go Sedan,South Extension,Saket A Block,0,other,0,unknown,0,unknown,664,34.34,4.2,4.2,UPI
2025-01-08,2026-05-08T17:56:05.000+01:00,T1057465,Completed,C4961750,Bike,Dwarka Sector 21,Karkarduma,0,other,0,unknown,0,unknown,173,32.26,4.4,4.6,Credit Card
2025-11-22,2026-05-08T14:36:18.000+01:00,T1057545,Completed,C9720348,Auto,Golf Course Road,Pragati Maidan,0,other,0,unknown,0,unknown,481,35.33,3.2,4.2,UPI
2025-12-01,2026-05-08T16:26:25.000+01:00,T1057889,Completed,C5413663,Go Mini,Ardee City,Mandi House,0,other,0,unknown,0,unknown,164,39.89,4.6,4.3,UPI
2025-08-24,2026-05-08T07:01:18.000+01:00,T1057964,Completed,C1376076,Go Mini,Pragati Maidan,Chirag Delhi,0,other,0,unknown,0,unknown,378,20.73,4.2,3.9,Cash
2025-07-11,2026-05-08T15:10:09.000+01:00,T1058209,Completed,C9965587,Bike,Nehru Place,Shastri Nagar,0,other,0,unknown,0,unknown,779,14.33,4.6,4.4,UPI
2025-09-14,2026-05-08T10:49:01.000+01:00,T1058423,Completed,C4438466,Go Sedan,India Gate,Raj Nagar Extension,0,other,0,unknown,0,unknown,403,34.03,4.3,4.6,Cash
