2025-07-31,2026-05-08T21:54:29.000+01:00,T1014667,Completed,C2827782,Premier Sedan,Sohna Road,Noida Extension,0,other,0,unknown,0,unknown,687,18.33,4.4,3.6,Cash
2025-07-06,2026-05-08T22:59:20.000+01:00,T1015148,Completed,C7205733,Auto,Vaishali,Dwarka Mor,0,other,0,unknown,0,unknown,502,25.7,4.2,4.6,UPI
2025-09-14,2026-05-08T09:13:55.000+01:00,T1015268,Cancelled by Driver,C2544915,Auto,Shivaji Park,Punjabi Bagh,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-09-28,2026-05-08T08:58:55.000+01:00,T1015589,Completed,C8872026,Auto,Nawada,Sultanpur,0,other,0,unknown,0,unknown,1291,8.04,4.2,3.0,UPI
2025-05-29,2026-05-08T15:54:16.000+01:00,T1016031,Completed,C4963695,Go Mini,Udyog Bhawan,Rithala,0,other,0,unknown,0,unknown,526,2.72,4.1,4.5,Uber Wallet
2025-07-01,2026-05-08T22:41:36.000+01:00,T1016366,Cancelled by Customer,C9126872,Bike,Pragati Maidan,IGNOU Road,1,Driver is not moving towards pickup location,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-10-14,2026-05-08T17:09:45.000+01:00,T1016414,Cancelled by Driver,C3212683,Go Mini,Paschim Vihar,Badarpur,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-23,2026-05-08T17:08:27.000+01:00,T1016744,Completed,C5161692,Auto,Botanical Garden,Golf Course Road,0,other,0,unknown,0,unknown,676,29.62,4.2,4.7,Cash
2025-10-12,2026-05-08T16:48:01.000+01:00,T1016971,Completed,C5026512,Premier Sedan,Malviya Nagar,Panipat,0,other,0,unknown,0,unknown,606,31.99,3.6,4.9,UPI
2025-05-02,2026-05-08T18:05:15.000+01:00,T1017109,Cancelled by Driver,C2702162,Premier Sedan,Indraprastha,Patel Chowk,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-20,2026-05-08T00:21:55.000+01:00,T1018491,Incomplete,C9540841,Go Mini,Welcome,Ghitorni Village,0,other,0,unknown,1,Vehicle Breakdown,333,4.9,4.2,4.4,Debit Card
2025-08-07,2026-05-08T16:36:23.000+01:00,T1019114,Cancelled by Driver,C9816056,Go Mini,Udyog Bhawan,Khandsa,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-05-07,2026-05-08T12:27:48.000+01:00,T1019191,Cancelled by Driver,C3934763,Bike,Ashram,Indirapuram,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-08,2026-05-08T10:16:21.000+01:00,T1019824,Completed,C8332108,Auto,Dwarka Sector 21,Punjabi Bagh,0,other,0,unknown,0,unknown,284,8.21,4.2,4.1,UPI
2025-10-20,2026-05-08T10:24:52.000+01:00,T1020014,No Driver Found,C5704627,Go Sedan,Sohna Road,Vatika Chowk,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-09-12,2026-05-08T12:22:50.000+01:00,T1020070,Cancelled by Customer,C6928889,Uber XL,Shahdara,Saket,1,Driver asked to cancel,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-05-25,2026-05-08T12:10:45.000+01:00,T1020144,Completed,C6557464,Go Mini,Jama Masjid,Udyog Vihar Phase 4,0,other,0,unknown,0,unknown,405,36.12,4.3,4.8,Cash
2025-08-28,2026-05-08T17:10:01.000+01:00,T1020481,Completed,C5045335,Go Sedan,Green Park,Civil Lines Gurgaon,0,other,0,unknown,0,unknown,962,34.82,3.9,4.8,Cash
2025-05-01,2026-05-08T16:22:49.000+01:00,T1021692,Cancelled by Driver,C6813563,Go Sedan,Janakpuri,Mayur Vihar,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-29,2026-05-08T08:39:02.000+01:00,T1021803,Cancelled by Driver,C1777990,Auto,Vatika Chowk,Meerut,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-27,2026-05-08T18:08:36.000+01:00,T1023161,Cancelled by Driver,C7922086,Premier Sedan,IGI Airport,Chandni Chowk,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-16,2026-05-08T06:39:26.000+01:00,T1023224,Completed,C5585437,Auto,Model Town,Huda City Centre,0,other,0,unknown,0,unknown,333,39.34,4.5,4.4,UPI
2025-12-21,2026-05-08T09:10:23.000+01:00,T1023257,Cancelled by Customer,C5117875,eBike,Meerut,Rohini East,1,Wrong Address,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-11,2026-05-08T16:42:22.000+01:00,T1023336,Completed,C5614963,Go Mini,Uttam Nagar,Tagore Garden,0,other,0,unknown,0,unknown,730,18.96,4.2,3.7,UPI
2025-04-08,2026-05-08T08:13:36.000+01:00,T1023731,Completed,C1543132,Go Mini,Chhatarpur,Vidhan Sabha,0,other,0,unknown,0,unknown,760,12.7,4.6,4.2,Credit Card
2025-01-24,2026-05-08T06:56:04.000+01:00,T1025177,Incomplete,C6504952,Uber XL,Palam Vihar,Pragati Maidan,0,other,0,unknown,1,Customer Demand,925,6.77,4.2,4.4,Debit Card
2025-03-18,2026-05-08T19:09:01.000+01:00,T1025182,Completed,C2056286,eBike,Mehrauli,Tughlakabad,0,other,0,unknown,0,unknown,451,21.83,4.7,4.6,UPI
2025-11-18,2026-05-08T09:57:22.000+01:00,T1025252,Completed,C8678885,Go Mini,Mehrauli,Kalkaji,0,other,0,unknown,0,unknown,319,45.52,4.4,3.1,Uber Wallet
2025-07-26,2026-05-08T11:48:54.000+01:00,T1025778,Completed,C1636179,Bike,Sikanderpur,Sadar Bazar Gurgaon,0,other,0,unknown,0,unknown,945,10.77,3.8,3.4,Uber Wallet
2025-08-03,2026-05-08T11:26:34.000+01:00,T1025839,Completed,C3491991,Auto,Okhla,Shahdara,0,other,0,unknown,0,unknown,645,8.8,4.5,4.9,UPI
2025-08-09,2026-05-08T16:30:18.000+01:00,T1026371,Completed,C2983735,Go Sedan,Ashram,Madipur,0,other,0,unknown,0,unknown,53,46.97,5.0,4.8,Cash
2025-03-25,2026-05-08T18:28:29.000+01:00,T1027349,Completed,C2682561,Bike,Botanical Garden,Panipat,0,other,0,unknown,0,unknown,166,2.54,4.8,4.8,Cash
2025-02-01,2026-05-08T16:35:32.000+01:00,T1027581,Completed,C5370257,Auto,Rithala,Ghitorni,0,other,0,unknown,0,unknown,244,15.94,4.9,3.7,Cash
2025-10-02,2026-05-08T19:06:12.000+01:00,T1028513,Completed,C2892223,Auto,Gurgaon Sector 56,Noida Film City,0,other,0,unknown,0,unknown,243,33.31,4.3,5.0,UPI
2025-12-16,2026-05-08T20:54:51.000+01:00,T1028972,Cancelled by Driver,C7111361,Bike,Vidhan Sabha,Basai Dhankot,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-03-28,2026-05-08T12:40:06.000+01:00,T1029756,Cancelled by Driver,C3031127,Auto,Mandi House,Ashok Vihar,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-30,2026-05-08T14:54:34.000+01:00,T1030080,No Driver Found,C6715645,eBike,Pitampura,Rajiv Chowk,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-04,2026-05-08T19:52:40.000+01:00,T1030298,Cancelled by Driver,C9610562,Bike,Punjabi Bagh,Manesar,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-04-17,2026-05-08T16:43:44.000+01:00,T1030538,Completed,C5626609,Go Mini,Gurgaon Sector 29,Ashok Vihar,0,other,0,unknown,0,unknown,242,8.76,4.2,4.8,UPI
2025-10-21,2026-05-08T20:15:35.000+01:00,T1031048,Completed,C1497539,Auto,Shastri Park,Khandsa,0,other,0,unknown,0,unknown,305,9.07,3.7,3.5,UPI
2025-05-13,2026-05-08T11:56:11.000+01:00,T1031575,Cancelled by Driver,C4025186,Go Sedan,Saket,Vaishali,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-07,2026-05-08T08:58:39.000+01:00,T1031866,Cancelled by Driver,C7687575,Go Mini,Ghaziabad,Jhilmil,0,other,1,Personal & Car related issues,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-18,2026-05-08T18:46:03.000+01:00,T1031979,Cancelled by Customer,C4822074,eBike,Tagore Garden,Sultanpur,1,Change of plans,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-04-29,2026-05-08T12:58:09.000+01:00,T1033030,Completed,C9920512,Go Sedan,Greater Noida,Sonipat,0,other,0,unknown,0,unknown,219,22.5,4.6,4.2,Cash
2025-11-08,2026-05-08T09:22:51.000+01:00,T1034565,Completed,C7561174,Auto,Subhash Nagar,Basai Dhankot,0,other,0,unknown,0,unknown,704,18.21,4.3,4.8,UPI
2025-04-07,2026-05-08T19:15:15.000+01:00,T1035288,Cancelled by Driver,C6292790,Premier Sedan,IGI Airport,Gwal Pahari,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-25,2026-05-08T10:01:25.000+01:00,T1035330,Completed,C1268476,Go Mini,Subhash Nagar,Jasola,0,other,0,unknown,0,unknown,747,36.21,4.6,4.9,Cash
2025-05-18,2026-05-08T17:41:16.000+01:00,T1037391,Completed,C5523811,Bike,Paschim Vihar,Cyber Hub,0,other,0,unknown,0,unknown,792,20.69,4.3,4.9,UPI
2025-07-17,2026-05-08T16:48:38.000+01:00,T1037674,Completed,C2798682,Go Mini,Mandi House,Sushant Lok,0,other,0,unknown,0,unknown,354,37.25,4.8,3.4,UPI
2025-02-26,2026-05-08T22:00:32.000+01:00,T1037737,No Driver Found,C1195085,Go Mini,Moolchand,Jasola,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-10-12,2026-05-08T11:29:39.000+01:00,T1038303,Completed,C6902880,Premier Sedan,Ramesh Nagar,Manesar,0,other,0,unknown,0,unknown,1572,47.75,3.9,3.7,Cash
2025-09-27,2026-05-08T15:35:23.000+01:00,T1038421,Completed,C2855096,Go Sedan,Rohini,Ashram,0,other,0,unknown,0,unknown,122,22.88,4.1,4.3,Debit Card
2025-03-25,2026-05-08T15:06:15.000+01:00,T1038644,Completed,C7195189,Go Sedan,Old Gurgaon,IMT Manesar,0,other,0,unknown,0,unknown,210,45.15,4.9,5.0,UPI
2025-02-04,2026-05-08T20:00:50.000+01:00,T1039395,Completed,C5928619,Go Sedan,Hero Honda Chowk,Gurgaon Railway Station,0,other,0,unknown,0,unknown,781,32.83,4.3,4.2,Credit Card
2025-07-29,2026-05-08T07:31:21.000+01:00,T1040106,Cancelled by Customer,C6084720,Bike,Hero Honda Chowk,Chhatarpur,1,Change of plans,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-05-10,2026-05-08T18:03:33.000+01:00,T1040632,Completed,C8614612,Go Sedan,Lajpat Nagar,Moti Nagar,0,other,0,unknown,0,unknown,487,14.62,3.7,4.4,Cash
2025-02-26,2026-05-08T15:03:48.000+01:00,T1040830,Cancelled by Driver,C7351162,Go Mini,IMT Manesar,Seelampur,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-10-23,2026-05-08T21:12:16.000+01:00,T1041467,Completed,C1872182,Auto,Indirapuram,Saidulajab,0,other,0,unknown,0,unknown,909,21.29,4.8,4.8,UPI
2025-05-14,2026-05-08T16:11:15.000+01:00,T1042901,Completed,C4176295,Go Mini,Manesar,Panchsheel Park,0,other,0,unknown,0,unknown,109,37.84,3.1,3.3,Debit Card
2025-12-13,2026-05-08T15:21:57.000+01:00,T1042920,Completed,C6810290,Bike,Sultanpur,Mayur Vihar,0,other,0,unknown,0,unknown,289,23.84,4.3,4.9,UPI
2025-08-17,2026-05-08T20:52:24.000+01:00,T1043000,Cancelled by Driver,C4084551,Auto,Faridabad Sector 15,IGI Airport,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-28,2026-05-08T16:45:22.000+01:00,T1043929,Completed,C5043753,Premier Sedan,Chhatarpur,Netaji Subhash Place,0,other,0,unknown,0,unknown,87,44.86,4.4,3.9,Uber Wallet
2025-01-30,2026-05-08T21:04:05.000+01:00,T1044045,Completed,C6216712,Uber XL,Nawada,Rithala,0,other,0,unknown,0,unknown,339,36.49,4.9,4.8,Cash
2025-10-13,2026-05-08T08:18:07.000+01:00,T1044461,Cancelled by Driver,C9219266,Auto,Huda City Centre,Moti Nagar,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-24,2026-05-08T08:21:10.000+01:00,T1044634,Completed,C6950634,Go Mini,Ashok Vihar,GTB Nagar,0,other,0,unknown,0,unknown,99,36.92,3.2,3.3,UPI
2025-05-21,2026-05-08T18:53:46.000+01:00,T1044775,Cancelled by Driver,C5501832,Premier Sedan,Central Secretariat,Vatika Chowk,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-05-26,2026-05-08T19:29:13.000+01:00,T1045982,Completed,C5209863,eBike,Nawada,Jor Bagh,0,other,0,unknown,0,unknown,739,42.53,4.9,3.9,UPI
2025-10-11,2026-05-08T02:30:04.000+01:00,T1046104,Completed,C6738154,Auto,Pulbangash,Tilak Nagar,0,other,0,unknown,0,unknown,960,12.67,4.6,4.2,Debit Card
2025-11-21,2026-05-08T14:34:42.000+01:00,T1046135,Cancelled by Driver,C6069649,Auto,Gwal Pahari,Munirka,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-14,2026-05-08T08:55:34.000+01:00,T1046735,Completed,C3252919,Go Mini,Akshardham,Basai Dhankot,0,other,0,unknown,0,unknown,88,29.68,4.6,4.6,Cash
2025-05-11,2026-05-08T10:31:06.000+01:00,T1047522,Completed,C7689503,Go Mini,Ghitorni Village,Moti Nagar,0,other,0,unknown,0,unknown,473,19.93,4.2,4.9,UPI
2025-05-02,2026-05-08T22:54:13.000+01:00,T1047660,Incomplete,C9719546,Auto,Bhiwadi,Sarojini Nagar,0,other,0,unknown,1,Other Issue,556,5.31,4.2,4.4,UPI
2025-08-08,2026-05-08T16:56:03.000+01:00,T1048132,Cancelled by Driver,C3224915,Bike,Udyog Bhawan,Khandsa,0,other,1,More than permitted people in there,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-18,2026-05-08T16:13:57.000+01:00,T1048884,Completed,C9497830,Go Mini,Sikanderpur,Vinobapuri,0,other,0,unknown,0,unknown,260,13.66,4.6,4.8,Cash
2025-07-25,2026-05-08T13:17:46.000+01:00,T1049801,Cancelled by Driver,C1061044,Auto,Udyog Vihar Phase 4,Yamuna Bank,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-12-13,2026-05-08T08:02:59.000+01:00,T1050021,Completed,C5081269,eBike,RK Puram,Kadarpur,0,other,0,unknown,0,unknown,456,14.32,5.0,3.7,Cash
2025-01-24,2026-05-08T09:37:25.000+01:00,T1050145,Completed,C7768400,Go Mini,Subhash Chowk,Mandi House,0,other,0,unknown,0,unknown,95,7.64,4.3,4.4,UPI
2025-02-24,2026-05-08T15:39:38.000+01:00,T1050422,Completed,C2995676,Auto,Vasant Kunj,Ashok Park Main,0,other,0,unknown,0,unknown,294,6.21,4.4,4.2,Cash
2025-10-10,2026-05-08T10:08:28.000+01:00,T1050492,Completed,C7007153,Go Mini,Hauz Rani,Chhatarpur,0,other,0,unknown,0,unknown,193,30.61,3.2,4.3,UPI
2025-09-24,2026-05-08T22:02:57.000+01:00,T1050782,Completed,C7030644,Go Sedan,Keshav Puram,MG Road,0,other,0,unknown,0,unknown,105,9.02,4.2,4.1,UPI
2025-12-29,2026-05-08T02:25:45.000+01:00,T1051024,Cancelled by Customer,C1496472,eBike,Shivaji Park,Ghitorni Village,1,Wrong Address,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-07-29,2026-05-08T06:32:07.000+01:00,T1051217,Cancelled by Driver,C5706305,Go Mini,IIT Delhi,Paharganj,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-11-28,2026-05-08T15:31:09.000+01:00,T1051322,Cancelled by Customer,C2454268,Auto,Sarojini Nagar,Ardee City,1,Driver asked to cancel,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-08,2026-05-08T14:23:17.000+01:00,T1051525,Completed,C2558241,Go Sedan,Mayur Vihar,Nehru Place,0,other,0,unknown,0,unknown,261,13.65,4.3,4.7,UPI
2025-03-16,2026-05-08T11:54:11.000+01:00,T1051804,Completed,C4086550,Auto,Samaypur Badli,Vidhan Sabha,0,other,0,unknown,0,unknown,1079,24.84,3.2,5.0,Cash
2025-11-25,2026-05-08T14:24:32.000+01:00,T1053703,Cancelled by Customer,C4110642,eBike,Rithala,Greater Kailash,1,Driver asked to cancel,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-02-08,2026-05-08T17:10:30.000+01:00,T1053999,Completed,C2314190,Premier Sedan,ITO,Inderlok,0,other,0,unknown,0,unknown,829,22.53,4.5,4.9,UPI
2025-10-20,2026-05-08T13:21:11.000+01:00,T1054168,Completed,C5054593,Auto,Gurgaon Railway Station,Rohini East,0,other,0,unknown,0,unknown,3277,25.18,4.9,4.6,UPI
2025-11-13,2026-05-08T17:36:40.000+01:00,T1054219,Completed,C3233670,Go Sedan,Saidulajab,Nirman Vihar,0,other,0,unknown,0,unknown,522,29.64,5.0,3.8,UPI
2025-04-10,2026-05-08T08:06:19.000+01:00,T1054537,Cancelled by Customer,C8718190,Bike,Sushant Lok,Kanhaiya Nagar,1,Driver is not moving towards pickup location,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-13,2026-05-08T17:41:00.000+01:00,T1054585,Completed,C5834389,Go Mini,Barakhamba Road,IMT Manesar,0,other,0,unknown,0,unknown,700,47.76,4.4,5.0,Cash
2025-06-23,2026-05-08T07:47:25.000+01:00,T1055065,No Driver Found,C7644279,Go Sedan,South Extension,INA Market,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-08-14,2026-05-08T18:34:48.000+01:00,T1055658,Incomplete,C2202581,eBike,Palam Vihar,Lal Quila,0,other,0,unknown,1,Customer Demand,240,1.67,4.2,4.4,UPI
2025-01-07,2026-05-08T21:16:56.000+01:00,T1055823,Completed,C2455067,Go Sedan,Inderlok,DLF Phase 3,0,other,0,unknown,0,unknown,1011,16.63,3.4,3.1,UPI
2025-02-28,2026-05-08T10:26:21.000+01:00,T1056531,Completed,C8045452,Go Mini,Qutub Minar,Khandsa,0,other,0,unknown,0,unknown,607,14.93,4.1,3.7,Cash
2025-06-10,2026-05-08T19:45:39.000+01:00,T1057245,Completed,C9452265,Auto,Vasant Kunj,Pragati Maidan,0,other,0,unknown,0,unknown,985,8.15,4.4,3.7,UPI
2025-01-07,2026-05-08T06:43:27.000+01:00,T1058459,Completed,C4364804,Go Sedan,Adarsh Nagar,Keshav Puram,0,other,0,unknown,0,unknown,365,26.08,3.9,4.9,UPI
2025-01-16,2026-05-08T07:14:08.000+01:00,T1058565,Incomplete,C3977745,Go Sedan,Tilak Nagar,Vaishali,0,other,0,unknown,1,Other Issue,295,10.03,4.2,4.4,UPI
2025-12-29,2026-05-08T10:32:28.000+01:00,T1059157,Completed,C2875877,Auto,Vasant Kunj,Qutub Minar,0,other,0,unknown,0,unknown,888,48.99,4.6,3.6,Cash
2025-06-13,2026-05-08T14:57:14.000+01:00,T1060100,Completed,C3494261,Premier Sedan,Ghaziabad,Paschim Vihar,0,other,0,unknown,0,unknown,113,44.59,3.4,3.9,UPI
2025-12-01,2026-05-08T05:04:14.000+01:00,T1060887,Cancelled by Driver,C3531429,Auto,Mandi House,Sushant Lok,0,other,1,Customer related issue,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-27,2026-05-08T12:11:46.000+01:00,T1061000,Completed,C2776014,Go Mini,Kadarpur,Rohini East,0,other,0,unknown,0,unknown,1258,10.79,3.1,5.0,Cash
2025-06-18,2026-05-08T16:39:22.000+01:00,T1061288,No Driver Found,C4395557,eBike,Rithala,Green Park,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-01-30,2026-05-08T10:36:24.000+01:00,T1061538,No Driver Found,C3507127,Go Mini,Botanical Garden,Gurgaon Sector 56,0,other,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-06-05,2026-05-08T11:39:33.000+01:00,T1062322,Completed,C4420564,Premier Sedan,Green Park,Udyog Vihar,0,other,0,unknown,0,unknown,252,28.96,5.0,3.5,Debit Card
2025-06-14,2026-05-08T19:37:36.000+01:00,T1063435,Cancelled by Customer,C1762384,eBike,Gurgaon Sector 29,Vidhan Sabha,1,Driver asked to cancel,0,unknown,0,unknown,0,0.0,4.2,4.4,unknown
2025-10-01,2026-05-08T10:53:08.000+01:00,T1063700,Cancelled by Driver,C5024606,Uber XL,Dwarka Mor,New Colony,0,other,1,The customer was coughing/sick,0,unknown,0,0.0,4.2,4.4,unknown
2025-04-05,2026-05-08T17:22:30.000+01:00,T1065155,Completed,C3010351,Bike,Janakpuri,Arjangarh,0,other,0,unknown,0,unknown,195,26.69,4.2,4.6,UPI
2025-06-03,2026-05-08T11:08:30.000+01:00,T1065319,Completed,C6205054,Auto,Udyog Vihar,Maidan Garhi,0,other,0,unknown,0,unknown,526,21.04,4.5,4.9,Debit Card
